step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	size_distribution	modularity	com_modularity	iterations	iteration_modularities	weighted_com_modularity	speed_avg	speed_std	speed_avg_std	avgSpeed_avg	avgSpeed_std	avgSpeed_avg_std
1636	107	1188	0	107	22.205608367919922	0,0,0,0,0,0,0,1,1,8,9,2,1,2,1,2,3,9,5,4,2,2,0,2,2,4,6,3,2,4,8,12,4,2,0,0,2,0,1,0,0,2,0,0,0,1,	8.0	0.7980856464148682	1	107.0	107	0	107.0	3	35.666668	62	981	11	1061	25.540817	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.45595687514879424	1	0.45595687514879424,	0.42668736077159175	11.087985	1.665541	5.7515736	0.0	0.0	0.0
1637	107	1186	0	107	22.168224334716797	0,0,0,0,0,0,0,0,2,6,10,3,1,2,1,2,1,10,5,5,2,1,0,2,4,4,7,1,3,5,6,12,4,2,0,1,1,1,0,2,0,0,0,1,	8.0	0.7962514004030427	1	107.0	107	0	107.0	3	35.666668	62	981	11	1061	25.540817	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4568799427838555	1	0.4568799427838555,	0.44237035442271905	11.359174	1.5346822	5.6056366	0.0	0.0	0.0
1638	108	1199	0	108	22.203702926635742	0,0,0,0,0,0,0,1,1,7,9,1,3,2,1,2,4,6,6,4,4,1,0,2,3,6,6,0,4,4,9,6,4,6,0,0,3,0,0,2,0,0,1,	8.0	0.7926309859465618	1	108.0	108	0	108.0	4	27.0	63	981	1	1080	27.748875	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4459752740850903	1	0.4459752740850903,	0.032986672618441404	13.461895	4.135885	3.8933678	0.0	0.0	0.0
1639	108	1206	0	108	22.33333396911621	0,0,0,0,0,0,0,0,2,9,6,2,1,3,1,2,4,7,4,4,7,0,2,1,5,5,3,1,5,2,8,4,8,6,0,0,2,0,0,2,0,1,0,1,	8.0	0.7934000391332504	1	108.0	108	0	108.0	4	27.0	63	981	1	1081	27.748875	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.44183002895967916	1	0.44183002895967916,	0.06083263598070748	13.492043	4.0966535	3.779952	0.0	0.0	0.0
1640	108	1208	0	108	22.370370864868164	0,0,0,0,0,0,0,0,2,11,4,2,0,3,2,2,3,9,3,3,5,2,2,2,5,6,4,0,3,3,8,2,6,10,1,1,0,0,2,0,1,0,0,0,1,	8.0	0.7954288274722272	1	108.0	108	0	108.0	3	36.0	64	981	10	1061	27.055498	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4455941488311916	1	0.4455941488311916,	0.45333149129329375	11.547159	1.2565655	5.37986	0.0	0.0	0.0
1641	109	1220	0	109	22.38532066345215	0,0,0,0,0,0,0,0,3,9,6,0,2,0,4,2,3,8,5,4,4,2,2,1,6,6,3,1,3,5,4,3,6,11,0,1,1,0,2,0,1,0,0,1,	8.0	0.7913294536168226	1	109.0	109	0	109.0	4	27.25	63	981	1	1082	27.837324	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4396052808384843	1	0.4396052808384843,	0.0635782408465625	13.217358	4.257798	4.512001	0.0	0.0	0.0
1642	109	1226	0	109	22.495412826538086	0,0,0,0,0,0,0,0,2,13,3,1,0,2,1,3,3,6,5,5,4,5,0,3,8,4,3,1,4,6,1,6,1,5,8,0,0,1,2,0,1,1,1,	8.0	0.7964806538092658	1	109.0	109	0	109.0	5	21.8	63	981	1	1083	26.62142	0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4192988245438023	1	0.4192988245438023,	0.08071246027640028	13.338048	3.6106138	3.5176163	0.0	0.0	0.0
1643	109	1226	0	109	22.495412826538086	0,0,0,0,0,0,0,0,4,11,3,1,1,2,1,3,2,8,3,5,6,2,1,3,8,4,4,0,3,3,5,4,3,4,9,0,1,0,2,0,1,0,1,0,1,	9.0	0.7968247396016656	1	109.0	109	0	109.0	4	27.25	39	981	9	1061	13.326039	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.5076419954812664	1	0.5076419954812664,	0.4591537305585539	12.073942	3.2207134	4.858301	0.0	0.0	0.0
1644	109	1223	0	109	22.440366744995117	0,0,0,0,0,0,0,0,4,11,3,1,1,2,1,3,4,6,5,4,5,4,0,2,8,5,1,1,6,1,4,5,3,4,8,1,1,0,0,2,2,0,0,0,1,	9.0	0.7949832273432993	1	109.0	109	0	109.0	4	27.25	37	1084	9	1061	12.763882	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,	0.0	0.5469165871625141	1	0.5469165871625141,	0.57981001115678	11.396082	4.392125	4.307513	0.0	0.0	0.0
1645	110	1227	0	110	22.309091567993164	0,0,0,0,0,0,0,0,5,9,3,1,2,2,3,3,4,6,1,6,6,4,0,3,7,3,4,2,6,1,3,3,3,7,5,1,1,2,0,2,0,1,1,	8.0	0.7875917785481679	1	110.0	110	0	110.0	5	22.0	40	1084	1	1085	16.628288	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,	0.0	0.5515486583121281	1	0.5515486583121281,	-0.05025301622470968	12.729754	5.6847324	3.4937928	0.0	0.0	0.0
1646	109	1212	0	109	22.23853302001953	0,0,0,0,0,0,0,0,5,10,1,2,3,2,0,2,4,8,3,5,6,4,1,3,8,2,2,0,6,3,4,4,4,8,3,0,0,1,1,2,0,0,1,0,1,	8.0	0.7873428323596101	1	109.0	109	0	109.0	5	21.8	42	1084	1	1086	16.991175	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.550541068958381	1	0.550541068958381,	0.012244251934428185	12.675117	5.779115	3.2781787	0.0	0.0	0.0
1647	109	1221	0	109	22.403669357299805	0,0,0,0,0,0,0,0,5,10,1,2,3,1,1,2,5,7,2,3,6,4,4,2,8,3,0,2,5,2,6,3,7,4,5,0,0,0,2,0,2,1,1,	8.0	0.7838238635116662	1	109.0	109	0	109.0	4	27.25	43	1084	8	1061	15.239751	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.5516540663960812	1	0.5516540663960812,	0.5699666834636696	10.947049	5.034606	4.1813736	0.0	0.0	0.0
1648	108	1205	0	108	22.314815521240234	0,0,0,0,0,0,0,0,4,10,3,0,4,1,1,0,6,9,1,4,5,6,4,0,5,4,1,2,0,8,5,7,9,2,1,0,0,0,0,4,1,0,0,1,	8.0	0.7812688078193838	1	108.0	108	0	108.0	5	21.6	41	1084	1	1087	16.546904	0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.5460673886468899	1	0.5460673886468899,	0.08526449507179334	12.420471	5.6357007	3.7829573	0.0	0.0	0.0
1649	109	1213	0	109	22.256879806518555	0,0,0,0,0,0,0,0,2,12,2,2,2,2,2,2,3,9,4,1,6,6,4,1,5,2,1,3,1,4,6,10,8,1,2,0,0,0,2,2,1,1,	8.0	0.7777732491023429	1	109.0	109	0	109.0	5	21.8	43	1084	1	1088	18.322117	0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.4768535289244235	1	0.4768535289244235,	0.03255961898751325	11.993399	6.2342787	3.8130414	0.0	0.0	0.0
1650	109	1220	0	109	22.38532066345215	0,0,0,0,0,0,0,0,2,11,3,1,3,2,1,3,4,8,3,2,5,7,3,3,5,2,0,3,0,4,3,12,10,1,1,0,0,2,1,1,2,0,1,	8.0	0.7769607600448305	1	109.0	109	0	109.0	4	27.25	44	1084	7	1061	17.289207	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,	0.0	0.47984916689062085	1	0.47984916689062085,	0.5878048195592507	9.918338	5.3496184	5.0257907	0.0	0.0	0.0
1651	107	1206	0	107	22.542055130004883	0,0,0,0,0,0,0,1,2,11,2,1,2,2,2,1,3,7,7,2,4,7,3,0,7,0,3,2,1,3,7,9,9,1,1,0,0,0,2,0,2,0,2,1,	8.0	0.7797648057081944	1	107.0	107	0	107.0	5	21.4	44	1084	5	1089	16.456001	0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4220972940713789	1	0.4220972940713789,	0.5244582027473286	9.404002	5.0712023	4.9716196	0.0	0.0	0.0
1652	108	1216	0	108	22.518518447875977	0,0,0,0,0,0,0,1,4,7,4,1,3,0,3,2,5,6,3,5,3,10,1,0,6,2,2,1,2,2,6,13,5,1,1,2,0,0,2,0,2,2,0,1,	8.0	0.7745296123896949	1	108.0	108	0	108.0	6	18.0	44	1084	1	1090	17.424122	0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.4642834438841759	1	0.4642834438841759,	0.014462894071880228	11.85107	6.230178	3.270858	0.0	0.0	0.0
1653	109	1222	0	109	22.42201805114746	0,0,0,0,0,0,0,1,3,6,5,2,3,2,3,2,4,5,4,5,7,6,2,1,2,4,2,1,1,2,6,15,4,1,0,2,1,0,2,2,0,2,0,1,	8.0	0.7713158905555251	1	109.0	109	0	109.0	6	18.166666	44	1084	1	1091	17.634247	0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.5006385255584337	1	0.5006385255584337,	0.012292167898145356	12.080244	5.461218	3.4553494	0.0	0.0	0.0
1654	107	1205	0	107	22.523365020751953	0,0,0,0,0,0,0,1,3,6,4,2,3,2,1,3,5,7,3,5,5,7,1,2,3,3,1,1,1,3,8,12,5,0,0,2,0,0,0,2,4,1,0,1,	8.0	0.7698044195436607	1	107.0	107	0	107.0	4	26.75	45	1084	7	1061	17.366156	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,	0.0	0.46602331227079424	1	0.46602331227079424,	0.5164494720720056	9.746171	5.733405	4.421234	0.0	0.0	0.0
1655	107	1203	0	107	22.485980987548828	0,0,0,0,0,0,0,1,3,5,3,4,3,1,5,2,3,7,2,7,4,5,2,5,2,3,1,0,1,2,11,9,7,0,0,1,0,0,2,0,2,1,2,1,	8.0	0.7721793944948979	1	107.0	107	0	107.0	4	26.75	45	1084	7	1061	20.039545	0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,	0.0	0.40140677676824843	1	0.40140677676824843,	0.49935471528302644	9.548896	6.3364625	3.3763158	0.0	0.0	0.0
1656	108	1210	0	108	22.407407760620117	0,0,0,0,0,0,0,1,4,2,7,1,6,2,3,0,6,7,0,8,6,4,2,2,3,0,4,2,2,0,11,7,9,0,0,0,1,0,2,0,2,2,0,2,	8.0	0.7676502265904945	1	108.0	108	0	108.0	5	21.6	51	1089	1	1092	24.285799	0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,	0.0	0.3812386449013045	1	0.3812386449013045,	0.06447886798840596	11.346358	7.24652	2.3711002	0.0	0.0	0.0
1657	107	1192	0	107	22.28037452697754	0,0,0,0,0,0,0,1,4,2,4,5,2,4,3,1,5,8,8,2,6,3,0,2,3,1,3,0,4,1,14,6,5,1,0,0,1,0,2,2,0,2,1,1,	8.0	0.7691818689005934	1	107.0	107	0	107.0	4	26.75	54	1089	1	1093	26.638006	0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,	0.0	0.40388207456871317	1	0.40388207456871317,	0.09272480338782985	13.732169	5.4133115	3.0167875	0.0	0.0	0.0
1658	107	1192	0	107	22.28037452697754	0,0,0,0,0,0,0,2,3,2,2,5,3,4,4,2,5,6,8,3,5,5,0,1,2,2,2,3,3,3,8,12,2,0,0,2,0,1,1,0,3,1,2,	8.0	0.7652195778485218	1	107.0	107	0	107.0	3	35.666668	57	1089	5	1061	27.227438	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40180587304625914	1	0.40180587304625914,	0.466563436057085	11.953384	4.4042873	4.577378	0.0	0.0	0.0
1659	108	1209	0	108	22.38888931274414	0,0,0,0,0,0,0,2,3,1,4,2,6,3,5,2,2,12,3,4,5,3,1,4,1,3,3,2,0,5,5,10,6,1,0,1,0,1,1,1,3,1,2,	8.0	0.7661074767953165	1	108.0	108	0	108.0	4	27.0	58	1089	1	1094	28.343136	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3913018640866234	1	0.3913018640866234,	-0.02834310329139722	13.560671	5.180378	3.7395515	0.0	0.0	0.0
1660	109	1220	0	109	22.38532066345215	0,0,0,0,0,0,0,1,3,3,2,2,7,6,1,3,4,10,5,4,3,4,0,3,1,5,3,3,0,3,7,10,2,4,0,1,2,0,0,2,0,2,1,2,	8.0	0.765750754652411	1	109.0	109	0	109.0	4	27.25	58	1089	1	1095	28.546745	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3961532518140283	1	0.3961532518140283,	0.02532692336660608	13.495766	5.159542	3.5877907	0.0	0.0	0.0
1661	107	1191	0	107	22.261682510375977	0,0,0,0,0,0,0,1,3,4,1,1,6,7,2,2,6,8,5,3,6,3,0,1,1,3,4,5,3,1,7,9,4,1,1,0,2,2,0,0,2,1,0,2,	8.0	0.7650484632264373	1	107.0	107	0	107.0	3	35.666668	56	1089	5	1061	27.02468	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,	0.0	0.40264409604358453	1	0.40264409604358453,	0.4604586301097785	11.475721	4.0046434	4.8793325	0.0	0.0	0.0
1662	107	1186	0	107	22.168224334716797	0,0,0,0,0,0,0,1,3,4,1,1,5,9,2,2,5,6,7,5,4,1,2,1,1,0,5,7,3,2,9,7,5,0,0,2,1,0,0,3,1,1,1,	8.0	0.762916735889556	1	107.0	107	0	107.0	3	35.666668	57	1089	5	1061	27.227438	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3920482498172896	1	0.3920482498172896,	0.4492282673841156	11.920304	3.5715163	4.4724855	0.0	0.0	0.0
1663	108	1196	0	108	22.148147583007812	0,0,0,0,0,0,0,1,5,1,2,1,7,6,4,0,8,4,6,5,4,3,1,1,1,1,4,5,6,2,11,6,4,0,2,0,1,0,2,1,1,1,1,	8.0	0.7628735201049371	1	108.0	108	0	108.0	4	27.0	59	1089	1	1096	28.519	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.37929630261406466	1	0.37929630261406466,	0.014437982187349874	14.121613	4.4284754	3.0939047	0.0	0.0	0.0
1664	108	1182	0	108	21.88888931274414	0,0,0,0,0,0,0,1,5,2,0,2,7,7,2,3,4,6,8,2,5,3,0,1,2,3,6,6,0,7,8,8,3,0,0,1,2,0,1,1,0,1,1,	8.0	0.766437588135569	1	108.0	108	0	108.0	4	27.0	59	1089	1	1097	28.519	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.38276165895081615	1	0.38276165895081615,	0.32855644039947757	14.41632	4.120971	3.0052817	0.0	0.0	0.0
1665	107	1157	0	107	21.62616729736328	0,0,0,0,0,0,0,1,5,2,0,3,6,7,1,3,5,5,5,8,3,1,2,2,2,5,4,1,7,4,15,2,0,3,0,1,0,2,0,1,0,1,	8.0	0.7688954648734522	1	107.0	107	0	107.0	3	35.666668	58	1089	5	1061	27.46513	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39441780481664723	1	0.39441780481664723,	0.45647387488375635	13.229283	2.8502972	3.758038	0.0	0.0	0.0
1666	108	1159	0	108	21.462963104248047	0,0,0,0,0,0,1,0,5,0,3,1,9,4,3,2,5,6,6,8,2,2,0,2,7,2,4,0,7,4,12,7,0,0,0,3,0,1,2,	8.0	0.7722732866738303	1	108.0	108	0	108.0	4	27.0	58	1089	1	1098	28.343136	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.39384201816299036	1	0.39384201816299036,	0.05445717678890283	14.848717	3.7106118	2.8249645	0.0	0.0	0.0
1667	108	1146	0	108	21.22222137451172	0,0,0,0,0,0,1,0,4,3,1,1,6,5,3,4,5,6,8,4,4,2,2,1,9,1,4,3,3,8,8,6,1,2,0,0,2,0,1,	8.0	0.775312359640187	1	108.0	108	0	108.0	4	27.0	58	1089	1	1099	28.809721	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3990056467750337	1	0.3990056467750337,	0.02925371341297983	14.743522	3.7417066	3.3616261	0.0	0.0	0.0
1668	108	1132	0	108	20.962963104248047	0,0,0,0,0,0,0,1,3,3,2,1,6,6,3,4,3,6,10,6,2,1,1,2,11,3,4,3,2,3,12,6,1,2,0,0,0,0,0,1,	8.0	0.7793768046713561	1	108.0	108	0	108.0	2	54.0	61	1089	47	1084	9.899495	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4039033918515652	1	0.4039033918515652,	0.4556769980695524	13.691748	2.8515317	5.6383543	0.0	0.0	0.0
1669	107	1105	0	107	20.654205322265625	0,0,0,0,0,0,0,1,3,3,1,2,4,7,5,4,3,9,7,5,2,1,0,4,8,8,2,4,2,7,9,3,2,0,0,0,0,0,1,	8.0	0.7860985408056191	1	107.0	107	0	107.0	2	53.5	61	1089	46	1084	10.606602	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4053803157183514	1	0.4053803157183514,	0.45275539275322185	13.678265	2.979681	5.7748156	0.0	0.0	0.0
1670	108	1105	0	108	20.462963104248047	0,0,0,0,0,0,0,1,4,2,2,1,5,4,6,4,4,12,6,5,1,0,0,7,6,12,1,2,1,12,3,5,1,0,0,0,0,1,	8.0	0.7904208562717592	1	108.0	108	0	108.0	3	36.0	61	1089	1	1100	31.22499	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4074740484429066	1	0.4074740484429066,	0.19583881498680833	15.594538	3.8575978	3.9501572	0.0	0.0	0.0
1671	108	1100	0	108	20.370370864868164	0,0,0,0,0,0,0,1,3,4,0,2,4,5,5,4,7,7,10,3,2,0,2,8,6,10,2,1,3,9,1,7,1,0,0,1,	8.0	0.797040006178437	1	108.0	108	0	108.0	3	36.0	60	1089	1	1101	31.0	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4135657024793389	1	0.4135657024793389,	0.33483281673499893	15.475145	3.9518154	3.9432914	0.0	0.0	0.0
1672	107	1093	0	107	20.429906845092773	0,0,0,0,0,0,0,1,3,4,0,2,4,4,6,3,5,9,6,6,3,2,0,9,4,13,0,2,3,5,8,2,2,0,1,	8.0	0.7966205246819813	1	107.0	107	0	107.0	2	53.5	59	1089	48	1084	7.7781744	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.42045320424660293	1	0.42045320424660293,	0.46159708039662395	13.500894	2.9114275	5.8604975	0.0	0.0	0.0
1673	107	1099	0	107	20.542055130004883	0,0,0,0,0,0,0,2,3,3,0,2,3,5,5,4,5,8,4,5,5,3,1,6,7,14,0,3,4,4,3,6,0,1,0,0,0,0,1,	8.0	0.7992993681180068	1	107.0	107	0	107.0	2	53.5	61	1089	46	1084	10.606602	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40431494923418665	1	0.40431494923418665,	0.44583075631458047	13.451803	2.5147493	5.9984703	0.0	0.0	0.0
1674	108	1115	0	108	20.648147583007812	0,0,0,0,0,0,0,2,4,1,2,0,5,3,7,2,6,8,2,7,5,2,1,4,8,14,4,3,5,1,4,6,1,0,0,0,0,1,	8.0	0.7983350558821918	1	108.0	108	0	108.0	3	36.0	61	1089	1	1102	31.22499	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40244806853144055	1	0.40244806853144055,	0.2543850760966919	15.409524	3.9775755	4.0309644	0.0	0.0	0.0
1675	108	1113	0	108	20.61111068725586	0,0,0,0,0,0,1,1,4,3,0,2,1,7,7,1,5,7,2,9,4,1,3,1,5,16,7,4,2,4,8,2,0,0,0,0,1,	8.0	0.7943164235986385	1	108.0	108	0	108.0	3	36.0	61	1089	1	1103	31.22499	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.3984080163452589	1	0.3984080163452589,	0.4483916513339594	15.328317	4.0654087	4.0480766	0.0	0.0	0.0
1676	107	1103	0	107	20.616823196411133	0,0,0,0,0,0,1,0,4,3,1,2,1,6,8,1,3,9,5,5,3,3,2,3,2,14,8,6,3,8,4,0,0,2,	8.0	0.7903772184363744	1	107.0	107	0	107.0	2	53.5	60	1089	47	1084	9.192389	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.40879855401365606	1	0.40879855401365606,	0.45969207034690696	13.18413	2.922184	6.106118	0.0	0.0	0.0
1677	107	1098	0	107	20.523365020751953	0,0,0,0,0,0,1,1,4,2,2,0,3,6,7,2,2,8,6,8,3,0,2,2,6,12,5,7,8,3,3,3,0,0,0,0,1,	8.0	0.7887215327022282	1	107.0	107	0	107.0	3	35.666668	59	1089	1	1104	30.6159	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,	0.0	0.4090891370632479	1	0.4090891370632479,	0.3822143304522828	15.173475	4.2952833	4.1591105	0.0	0.0	0.0
