	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
6656	1948	1265	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6657	1949	1174	12.10118181818182	5.368153242288621	0.0	19.38	110	24.01818181818182	11.17416894940103	8	47	17	0.15454545454545454	0	1	7215.07	8124.43	14313.69	16237.12	12.062818181818182	6.006083633187326	0.0	19.43	17	2127.5616499880803	2127.5616499880803
6658	1950	1174	12.140545454545451	5.193755219273581	0.0	19.17	110	24.0	11.114912703376024	8	47	17	0.15454545454545454	0	1	7207.56	8108.32	14300.72	16217.44	12.111727272727268	5.913916391098271	0.0	19.41	17	2117.8253317967474	2117.8253317967474
6659	1951	1174	12.294587155963303	4.994880440512939	0.0	19.37	109	24.201834862385322	11.151133322666556	8	47	15	0.13761467889908258	0	1	7199.8	8108.3	14316.67	16202.91	12.266697247706418	5.769048649834652	0.0	19.37	15	2093.6268978975218	2093.6268978975218
6660	1951	1266	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6661	1952	1174	12.497909090909088	4.835400061331802	0.0	19.11	110	24.10909090909091	11.1489872453584	8	47	12	0.10909090909090909	0	1	7192.59	8126.6	14300.85	16234.56	12.466727272727272	5.685623445290304	0.0	19.38	12	2147.4657259663068	2147.4657259663068
6662	1952	1267	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6663	1953	1174	12.45936363636363	4.9102942375771175	0.0	19.21	110	23.745454545454546	10.988264268134222	8	46	13	0.11818181818181818	0	1	7185.8	8124.09	14314.32	16236.7	12.434181818181814	5.756794849490127	0.0	19.36	13	2139.1430500319525	2139.1430500319525
6664	1954	1174	12.608727272727268	5.188377998489784	0.0	19.24	110	23.745454545454546	10.745971179027224	8	46	13	0.11818181818181818	0	1	7181.89	8109.32	14301.29	16217.12	12.594181818181815	5.836638529533692	0.0	19.41	13	2128.5044030492395	2128.5044030492395
6665	1954	1268	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6666	1955	1174	12.668909090909086	5.35530815215183	0.0	19.1	110	23.554545454545455	10.506080688956708	8	45	12	0.10909090909090909	0	1	7177.88	8126.88	14431.38	16234.91	12.661727272727276	5.950334175966193	0.0	19.42	12	2037.969936211033	2037.969936211033
6667	1955	1269	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6668	1956	1174	12.869099099099094	5.390552771376912	0.0	19.28	111	23.207207207207208	10.44737210726142	8	45	13	0.11711711711711711	0	1	7177.32	8123.81	14412.35	16236.36	12.86792792792793	5.993665765109803	0.0	19.44	13	2054.9588317530847	2054.9588317530847
6669	1957	1174	12.915315315315313	5.496953010502492	0.0	18.99	111	23.38738738738739	10.48737004138456	8	44	12	0.10810810810810811	0	1	7190.65	8115.24	14393.87	16216.56	12.887297297297293	6.1131473735556945	0.0	19.4	12	2043.787049621363	2043.787049621363
6670	1958	1174	12.997837837837833	5.572423074293529	0.0	19.2	111	23.2972972972973	10.254572899748938	8	44	13	0.11711711711711711	0	1	7202.58	8110.09	14375.23	16202.6	12.970180180180188	6.177784978450363	0.0	19.43	13	2040.307701548961	2040.307701548961
6671	1958	1270	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6672	1959	1174	12.984553571428568	5.797725849342254	0.0	19.31	112	23.294642857142858	10.315420445643452	8	44	14	0.125	0	1	7194.92	8126.88	14357.22	16234.9	12.947142857142856	6.2978366696943455	0.0	19.4	14	2096.2422627167884	2096.2422627167884
6673	1959	1271	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6674	1960	1174	13.052654867256631	5.9289863048445515	0.0	19.43	113	23.150442477876105	10.472942381388995	8	44	15	0.13274336283185842	0	1	7187.71	8124.21	14338.88	16236.85	13.016371681415931	6.3850727233171	0.0	19.44	15	2116.440967969578	2116.440967969578
6675	1961	1174	13.131061946902664	5.970829441488201	0.0	19.21	113	23.061946902654867	10.386532476722568	8	43	16	0.1415929203539823	0	1	7183.15	8107.56	14320.14	16216.55	13.087522123893804	6.446733465619491	0.0	19.4	16	2109.7167431197963	2109.7167431197963
6676	1962	1174	13.122566371681426	6.032310588282211	0.0	19.07	113	23.079646017699115	10.336431403501502	8	43	18	0.1592920353982301	0	1	7179.02	8095.43	14303.09	16202.35	13.078141592920353	6.493289193559839	0.0	19.31	18	2108.7901355279528	2108.7901355279528
6677	1962	1272	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6678	1963	1174	13.132831858407082	6.160273282004285	0.0	19.39	113	22.95575221238938	10.101617073987791	8	43	19	0.168141592920354	0	1	7175.12	8126.81	14294.22	16234.81	13.093893805309731	6.610526026404021	0.0	19.41	19	2161.389230148055	2161.389230148055
6679	1963	1273	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6680	1964	1174	13.07893805309735	6.175387836697239	0.0	19.28	113	22.902654867256636	10.183113298995401	8	45	17	0.1504424778761062	0	1	7187.15	8124.22	14301.35	16236.86	13.048761061946903	6.708855306440581	0.0	19.44	17	2150.4183651094504	2150.4183651094504
6681	1965	1174	11.887790697674422	6.415427435425204	0.0	19.35	86	21.03488372093023	9.431421419188101	8	41	16	0.18604651162790697	0	1	7200.51	8107.51	14568.52	16216.49	11.755813953488373	7.156880928435447	0.0	19.38	16	1881.0779146276736	1881.0779146276736
6682	1965	1274	16.817083333333333	3.482901687769381	4.0	19.08	24	29.416666666666668	8.672378274010898	11	41	0	0.0	0	0	7351.65	7801.73	14311.4	14778.55	17.174583333333334	2.3960800944126404	12.96	19.32	0	648.6918597454415	648.6918597454415
6683	1965	1275	13.225	0.03535533905971324	13.2	13.25	2	18.5	7.7781745930520225	13	24	0	0.0	0	0	7187.49	7268.4	14871.94	14991.41	12.995000000000001	0.12020815280152128	12.91	13.08	0	144.28967045495605	144.28967045495605
6684	1965	1276	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6685	1966	1174	12.861355932203386	6.655024147635447	1.6	19.22	59	20.661016949152543	10.056067253313099	8	42	11	0.1864406779661017	0	1	7213.05	8126.54	14568.52	16234.49	12.731694915254234	7.351083465191723	0.0	19.43	11	1899.978952778161	1899.978952778161
6686	1966	1274	13.831555555555552	5.815616107264195	1.28	19.22	45	26.266666666666666	9.535579307376805	9	39	4	0.08888888888888889	0	1	7334.73	7999.24	14299.66	15332.93	13.849555555555556	5.892095226794634	0.88	19.32	4	1228.5033304798164	1228.5033304798164
6687	1966	1275	9.761111111111111	5.286698980565388	1.28	13.88	9	21.11111111111111	3.4075080500434787	13	24	1	0.1111111111111111	0	1	7183.03	7518.87	14859.84	15157.2	10.051111111111112	6.02710636301626	1.3	19.27	1	448.5660210047128	448.5660210047128
6688	1966	1277	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6689	1967	1174	13.738043478260865	6.785192249651767	2.06	19.38	46	22.5	10.297248823512684	9	40	9	0.1956521739130435	0	1	7226.29	8124.38	14568.52	16237.06	13.375217391304348	7.705299976604969	0.0	19.38	9	1894.8855848573014	1894.8855848573014
6690	1967	1274	12.70482142857143	5.814336510595299	1.35	19.07	56	23.267857142857142	10.2309531617246	8	40	5	0.08928571428571429	0	1	7326.68	8112.21	14312.24	15480.04	12.968571428571428	5.787311647379643	1.21	19.26	5	1407.4140190079117	1407.4140190079117
6691	1967	1275	9.942	4.764005784118143	1.35	13.47	10	20.6	3.777124126457412	13	24	1	0.1	0	1	7178.97	7533.2	14847.06	15399.69	9.577000000000002	5.81481642014604	1.24	19.19	1	656.4135965989742	656.4135965989742
6692	1968	1174	11.923448275862066	7.659136129888128	1.54	18.81	29	24.586206896551722	12.35058483687343	9	40	9	0.3103448275862069	0	1	7238.72	8107.96	14568.52	16217.01	11.418965517241379	8.72122548106776	0.0	19.43	9	1863.624816775093	1863.624816775093
6693	1968	1274	12.980468749999998	5.718247991670711	1.54	19.3	64	23.09375	10.023335867103421	8	41	5	0.078125	0	1	7319.23	8116.94	14300.03	15720.7	13.303281250000001	5.687861219560138	1.36	19.39	5	1629.307979787738	1629.307979787738
6694	1968	1275	12.381333333333332	5.290493990797713	1.56	19.3	15	20.0	3.946064947695181	13	24	1	0.06666666666666667	0	1	7175.06	7826.59	14834.07	15839.77	11.690666666666665	5.863507563939943	1.54	19.32	1	1198.300392597783	1198.300392597783
6695	1968	1278	18.3075	0.20499999999991925	18.0	18.41	4	18.25	1.8929694486000912	17	21	0	0.0	0	0	7640.8	7812.64	15481.11	15817.5	18.38	0.7427426651719513	17.36	19.1	0	377.7396162702552	377.7396162702552
6696	1969	1174	7.755555555555556	8.578878293680225	0.77	18.76	9	26.77777777777778	13.311440359496956	10	38	4	0.4444444444444444	0	1	7251.44	8096.14	14568.52	16203.17	7.77888888888889	9.000365887624296	0.0	18.67	4	1839.9996501358362	1839.9996501358362
6697	1969	1274	12.30222222222222	5.922818424598791	0.77	19.24	72	24.083333333333332	10.314423102804247	8	42	10	0.1388888888888889	0	1	7311.46	8113.0	14310.62	15911.97	12.360277777777775	6.421047909787084	0.0	19.41	10	1790.7507347757798	1790.7507347757798
6698	1969	1275	12.693124999999998	5.558085664147328	1.35	19.15	16	20.25	3.8384024454626084	13	24	1	0.0625	0	1	7187.07	7817.05	14826.19	15824.54	11.947499999999998	5.811280409685978	1.55	19.15	1	1180.4988449380207	1180.4988449380207
6699	1969	1278	18.67384615384615	0.15787856417479984	18.32	18.76	13	16.23076923076923	2.650592580092426	10	21	0	0.0	0	0	7632.93	8086.1	15463.78	16186.33	18.934615384615384	0.2594743206503301	18.46	19.35	0	852.9018415972608	852.9018415972608
6700	1969	1279	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6701	1970	1274	11.415569620253168	6.2878679984748915	0.38	19.32	79	24.873417721518987	10.530014596390393	8	42	15	0.189873417721519	0	1	7200.17	8108.22	14299.04	15896.79	11.42506329113924	6.810099941549434	0.0	19.39	15	1837.7594687553647	1837.7594687553647
6702	1970	1275	12.522	5.667423450866236	1.46	19.25	15	21.4	3.04255531702266	16	25	1	0.06666666666666667	0	1	7231.85	7807.25	14936.38	15808.9	11.953999999999999	6.615252721659893	1.4	19.3	1	1045.1680775836967	1045.1680775836967
6703	1970	1278	18.747058823529407	0.2089486990235947	18.47	19.13	17	15.176470588235293	3.0256258467804447	9	20	0	0.0	0	0	7625.06	8126.53	15446.42	16234.48	18.701176470588234	0.6420171566335028	16.91	19.44	0	934.0828252890632	934.0828252890632
6704	1970	1280	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6705	1971	1274	11.011927710843365	6.444709393404985	0.29	19.3	83	24.650602409638555	10.131373314730494	8	42	17	0.20481927710843373	0	1	7212.68	8110.0	14307.75	15880.5	10.977831325301201	6.985013931964526	0.0	19.37	17	1810.7251986151846	1810.7251986151846
6706	1971	1275	14.517	3.710531707930227	7.84	18.87	10	20.3	3.1640339933558095	15	25	0	0.0	0	0	7224.17	7797.88	14925.22	15793.94	14.503	4.992318655249836	2.4	18.87	0	1041.0656091236528	1041.0656091236528
6707	1971	1278	18.66444444444444	0.46402614305459045	17.9	19.33	18	14.722222222222221	3.3042851955596646	8	19	0	0.0	0	0	7617.33	8123.76	15429.4	16236.3	18.59777777777778	0.8080081213595968	16.43	19.33	0	952.6588869579707	952.6588869579707
6708	1972	1274	11.09114942528736	6.381696287090774	0.33	19.38	87	24.42528735632184	9.778514872624605	8	40	16	0.1839080459770115	0	1	7216.83	8118.53	14297.87	15865.73	11.045517241379313	6.912714063066865	0.0	19.4	16	1808.6591358241042	1808.6591358241042
6709	1972	1275	15.928333333333333	4.739132480387813	6.66	18.82	6	19.5	3.0166206257996713	16	24	0	0.0	0	0	7531.6	7788.53	15310.56	15779.01	16.01	5.869330455852694	4.08	19.14	0	534.2830966818999	534.2830966818999
6710	1972	1278	18.576666666666668	0.29497756644519246	17.96	19.18	18	15.222222222222221	2.9814239699997196	9	20	0	0.0	0	0	7609.63	8107.45	15412.42	16216.41	18.623888888888885	0.6519214937300026	16.51	19.43	0	945.6345343207382	945.6345343207382
6711	1972	1281	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6712	1973	1274	11.470752688172045	6.364353896057238	0.25	19.37	93	23.827956989247312	9.240298856349384	8	39	16	0.17204301075268819	0	1	7209.57	8114.7	14301.4	15850.32	11.41677419354839	6.943822271770457	0.0	19.37	16	1793.9937244316102	1793.9937244316102
6713	1973	1275	14.11		14.11	14.11	1	21.0		21	21	0	0.0	0	0	7673.23	7673.23	15553.9	15553.9	14.11		14.11	14.11	0	0.0	0.0
6714	1973	1278	18.67882352941176	0.4301726739484453	17.95	19.19	17	14.823529411764707	2.6980385031918805	9	17	0	0.0	0	0	7745.74	8126.82	15694.8	16234.83	18.648823529411768	0.7446885452400193	16.69	19.44	0	660.949595128101	660.949595128101
6715	1973	1282	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6716	1974	1274	11.22411111111111	6.299941304246714	0.03	19.12	90	23.755555555555556	9.159401274666486	8	40	16	0.17777777777777778	0	1	7201.85	8110.05	14315.04	15678.58	11.167333333333332	6.882403845796126	0.0	19.37	16	1638.3127209418833	1638.3127209418833
6717	1974	1278	18.524499999999996	0.4234007060631008	18.01	19.2	20	14.9	3.0418138632972544	9	18	0	0.0	0	0	7754.14	8123.92	15717.35	16236.49	18.512999999999998	0.8153856046132408	15.52	19.42	0	637.3724091926158	637.3724091926158
6718	1975	1274	11.078850574712643	6.352055595739533	0.01	19.3	87	24.24137931034483	9.40431063611242	8	40	16	0.1839080459770115	0	1	7194.68	8112.56	14301.29	15579.62	11.035057471264361	6.942892278750495	0.0	19.4	16	1573.7316427205753	1573.7316427205753
6719	1975	1278	18.63652173913044	0.42842850995476345	16.94	19.01	23	15.173913043478262	2.9178474929466174	9	18	0	0.0	0	0	7698.53	8107.2	15605.83	16216.13	18.680434782608696	0.6270600831068979	16.55	19.38	0	734.4911564477812	734.4911564477812
6720	1976	1274	11.025411764705883	6.036158024561575	0.7	19.39	85	24.48235294117647	9.572544773746328	8	41	16	0.18823529411764706	0	1	7186.91	8116.25	14293.14	15546.4	10.992705882352942	6.695337288035626	0.0	19.39	16	1560.2350666486127	1560.2350666486127
6721	1976	1278	18.451249999999998	0.8170110557499248	15.13	18.99	24	15.791666666666666	2.6206399262753375	10	19	0	0.0	0	0	7678.9	8095.22	15566.06	16202.1	18.449583333333333	0.9493543763443484	15.13	19.39	0	760.177100418055	760.177100418055
6722	1976	1283	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6723	1977	1274	11.052738095238098	5.9485740624423995	0.22	18.83	84	24.535714285714285	9.74796417246931	8	41	16	0.19047619047619047	0	1	7182.51	8111.87	14299.59	15534.18	11.018214285714285	6.6729838633309635	0.0	19.41	16	1545.2904185621549	1545.2904185621549
6724	1977	1278	18.296799999999998	0.9630062305095272	15.66	19.39	25	15.92	2.6758176320519302	9	19	0	0.0	0	0	7662.7	8126.21	15530.18	16234.08	18.2956	1.0577691934759292	14.94	19.34	0	842.8029010984714	842.8029010984714
6725	1977	1284	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6726	1978	1274	10.968292682926835	5.972945962323323	0.08	19.03	82	24.658536585365855	10.00644176739784	8	43	17	0.2073170731707317	0	1	7178.4	8118.82	14306.07	15526.22	10.934512195121952	6.547782425934767	0.0	19.36	17	1540.5050466973482	1540.5050466973482
6727	1978	1278	18.37576923076923	0.9479416567571618	15.73	19.01	26	15.615384615384615	2.9267992493770127	9	19	0	0.0	0	0	7655.38	8124.19	15513.31	16236.83	18.35884615384615	1.026626814078404	14.74	19.34	0	862.1276045342709	862.1276045342709
6728	1979	1274	11.040632911392402	6.195751716932927	0.06	19.36	79	24.72151898734177	10.054896382004141	8	42	16	0.20253164556962025	0	1	7174.54	8113.68	14296.66	15483.73	10.983670886075952	6.7260732967207115	0.0	19.43	16	1513.644319019498	1513.644319019498
6729	1979	1278	17.782758620689656	1.9256703778011457	13.5	19.09	29	16.03448275862069	2.9578317181520664	9	19	0	0.0	0	0	7532.12	8107.63	15487.98	16216.63	17.783448275862067	1.9754642779105316	13.5	19.4	0	928.5163340512646	928.5163340512646
6730	1980	1274	10.913506493506492	6.5781223857319535	0.44	19.08	77	24.77922077922078	10.075534955920881	8	43	16	0.2077922077922078	0	1	7189.99	8107.13	14294.97	15380.89	10.904675324675317	6.923123075381753	0.0	19.31	16	1421.3965055536055	1421.3965055536055
6731	1980	1278	17.44433333333333	2.193002481771857	12.81	19.06	30	16.266666666666666	2.5179813114988505	10	19	0	0.0	0	0	7531.25	8095.81	15471.22	16202.79	17.429333333333332	2.228480127387503	12.63	19.42	0	924.0793572523968	924.0793572523968
6732	1980	1285	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6733	1981	1274	10.668933333333333	6.646981955528173	0.17	19.09	75	24.786666666666665	9.93532237175174	8	43	15	0.2	0	1	7195.21	8100.28	14302.13	15373.98	10.654266666666663	6.960315341825954	0.0	19.23	15	1402.859268565454	1402.859268565454
6734	1981	1278	17.488064516129032	2.298169444514255	12.96	19.08	31	16.483870967741936	2.6567018116696937	9	20	0	0.0	0	0	7532.36	8126.59	15454.29	16234.55	17.475161290322585	2.3228486404523907	12.76	19.38	0	980.7726344571397	980.7726344571397
6735	1981	1286	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6736	1982	1274	10.415945945945948	6.729427486674321	0.06	19.44	74	24.743243243243242	9.982259346763618	7	43	17	0.22972972972972974	0	1	7187.41	8093.31	14300.3	15364.03	10.391351351351355	7.041100926589725	0.0	19.44	17	1397.2030356752034	1397.2030356752034
6737	1982	1278	17.5134375	2.298164217405107	13.0	19.33	32	16.28125	3.0504825107492577	8	20	0	0.0	0	0	7533.45	8123.75	15436.71	16236.29	17.5225	2.3279064386475476	12.97	19.39	0	993.8723592091708	993.8723592091708
6738	1983	1274	10.065342465753421	6.705434380285182	0.02	19.4	73	24.89041095890411	10.006333610707127	7	42	17	0.2328767123287671	0	1	7182.94	8086.16	14307.29	15357.35	10.03397260273973	7.080138640302566	0.0	19.4	17	1385.0748615147122	1385.0748615147122
6739	1983	1278	17.4034375	2.268097980154429	12.96	18.96	32	16.59375	2.686397936078671	10	21	0	0.0	0	0	7534.98	8107.82	15419.81	16216.85	17.3946875	2.323444306967698	12.6	19.33	0	981.5388057534972	981.5388057534972
6740	1983	1287	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6741	1984	1274	9.79397260273972	6.696350527573052	0.01	19.29	73	25.534246575342465	10.645920178094338	7	45	17	0.2328767123287671	0	1	7178.88	8086.29	14297.56	15350.58	9.756301369863012	7.057251886229695	0.0	19.29	17	1390.0518078474631	1390.0518078474631
6742	1984	1278	17.277878787878787	2.3970799391861046	12.86	19.35	33	16.696969696969695	2.8337789310923727	9	21	0	0.0	0	0	7536.95	8126.95	15403.0	16234.99	17.267272727272733	2.4567054574257203	12.81	19.44	0	1019.9545872733744	1019.9545872733744
6743	1984	1288	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6744	1985	1274	9.53430555555556	6.700748082346272	0.63	19.39	72	25.833333333333332	10.784704871016618	7	46	16	0.2222222222222222	0	1	7175.19	8096.4	14313.21	15344.02	9.48319444444445	7.025615471287274	0.0	19.42	16	1382.4605311545074	1382.4605311545074
6745	1985	1278	17.265294117647063	2.4514896340847097	12.83	19.23	34	16.58823529411765	3.192013205893009	9	21	0	0.0	0	0	7537.32	8123.88	15385.4	16236.45	17.323823529411765	2.5077516366149184	12.63	19.41	0	1033.6047291397242	1033.6047291397242
6746	1986	1274	9.385138888888884	6.040485940963156	1.06	19.08	72	25.805555555555557	10.951414969210875	7	47	18	0.25	0	1	7186.62	8103.28	14299.14	15337.22	9.300555555555555	6.721579058459672	0.0	19.31	18	1384.873872235302	1384.873872235302
6747	1986	1278	17.204117647058823	2.37797484204022	12.79	18.95	34	16.529411764705884	3.202605890829936	9	21	0	0.0	0	0	7536.17	8107.89	15367.59	16216.93	17.385588235294122	2.3140076624063717	12.85	19.34	0	1023.8369958152521	1023.8369958152521
6748	1987	1274	9.024027777777782	5.447248603775132	1.0	18.82	72	25.97222222222222	10.782056327720937	7	47	18	0.25	0	1	7182.54	8107.96	14342.93	15350.33	9.001944444444442	6.419158963578255	0.0	19.04	18	1367.9389373798815	1367.9389373798815
6749	1987	1278	17.082121212121212	2.5653871023392454	8.87	18.78	33	16.727272727272727	2.992414652842325	10	21	0	0.0	0	0	7535.38	8095.33	15407.77	16202.23	17.08030303030303	2.5941430242573578	8.87	19.34	0	971.962290472217	971.962290472217
6750	1987	1289	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6751	1988	1274	8.739436619718306	5.37162302882311	1.32	19.36	71	26.070422535211268	10.861891368662631	7	48	17	0.23943661971830985	0	1	7178.42	8118.82	14323.65	15323.87	8.628591549295777	6.203123474917323	0.0	19.36	17	1372.8773464516055	1372.8773464516055
6752	1988	1278	16.923428571428573	2.9420350528334698	6.54	19.27	35	16.885714285714286	3.26092217714225	9	25	0	0.0	0	0	7533.68	8126.36	15333.18	16234.26	17.109714285714286	2.8442475338151127	6.54	19.31	0	1078.52433852927	1078.52433852927
6753	1988	1290	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6754	1989	1274	8.738591549295775	5.339781508578424	1.07	18.91	71	26.35211267605634	10.799601304213962	7	48	15	0.2112676056338028	0	1	7174.78	8114.06	14305.13	15315.27	8.698591549295774	6.218733976754579	0.0	19.14	15	1379.3584515998746	1379.3584515998746
6755	1989	1278	16.997500000000002	3.279638808510108	3.69	19.36	36	16.194444444444443	3.528005866892145	8	21	0	0.0	0	0	7532.71	8123.73	15317.3	16236.26	16.996666666666666	3.317525756170886	3.69	19.43	0	1092.6079452392798	1092.6079452392798
6756	1990	1274	8.507042253521126	5.026860819456725	1.01	18.57	71	26.47887323943662	10.840215014907061	7	48	16	0.22535211267605634	0	1	7188.0	8108.21	14295.49	15297.55	8.444788732394365	6.173715681165697	0.0	18.86	16	1360.4817851408372	1360.4817851408372
6757	1990	1278	16.934444444444445	3.0569036102794462	5.86	18.92	36	16.555555555555557	3.307519091355716	9	21	0	0.0	0	0	7527.75	8107.04	15310.74	16215.93	16.935000000000002	3.091727672354078	5.86	19.43	0	1074.6840652954713	1074.6840652954713
6758	1990	1291	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6759	1991	1274	8.307464788732393	4.775697620934518	1.44	19.34	71	26.633802816901408	10.63181134496136	7	47	18	0.2535211267605634	0	1	7183.13	8109.59	14364.56	15376.9	8.241549295774647	6.1015016062528975	0.04	19.34	18	1372.2829180602666	1372.2829180602666
6760	1991	1278	17.3125	2.391048036800117	12.78	19.38	36	16.333333333333332	3.3123146848433	9	21	0	0.0	0	0	7555.56	8126.22	15304.04	16234.09	17.3225	2.442266365489197	12.78	19.41	0	1091.1671907182686	1091.1671907182686
6761	1991	1292	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
6762	1992	1274	8.459436619718307	4.857817819122359	1.11	19.18	71	27.408450704225352	11.037051191054783	7	46	19	0.2676056338028169	0	1	7179.16	8118.73	14345.71	15368.31	8.396338028169014	6.047726902242245	0.19	19.42	19	1388.7053484810951	1388.7053484810951
6763	1992	1278	17.365675675675675	2.4391785280893092	12.85	19.26	37	16.216216216216218	3.544441149612032	9	21	0	0.0	0	0	7548.31	8124.39	15226.96	16237.07	17.347837837837837	2.4640415480975055	12.63	19.39	0	1162.8372106619229	1162.8372106619229
6764	1993	1274	8.63557142857143	4.875220585336992	1.31	18.65	70	27.942857142857143	11.488981128481342	6	47	20	0.2857142857142857	0	1	7175.46	8115.11	14327.85	15260.28	8.569	6.0964430470633415	0.05	18.97	20	1323.7703076440414	1323.7703076440414
6765	1993	1278	17.020000000000003	2.632807565257215	10.18	18.98	38	16.157894736842106	3.4992378767883054	9	21	0	0.0	0	0	7515.98	8108.23	15294.3	16217.33	17.019736842105267	2.6653010446487544	10.18	19.4	0	1096.697060906065	1096.697060906065
6766	1994	1274	8.759142857142853	5.075216206676665	1.04	18.87	70	27.942857142857143	11.405421688492694	6	47	21	0.3	0	1	7185.86	8110.63	14309.56	15252.96	8.687857142857142	6.218998915864833	0.01	19.14	21	1321.0613584917244	1321.0613584917244
6767	1994	1278	16.817105263157895	2.8603854473722876	7.26	19.27	38	16.210526315789473	3.4339945594633514	9	21	0	0.0	0	0	7510.43	8106.11	15290.62	16202.99	16.826842105263157	2.895734146061353	7.26	19.43	0	1089.6117103353824	1089.6117103353824
6768	1994	1293	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
6769	1995	1274	8.962253521126764	5.22950863498477	0.42	18.63	71	28.028169014084508	11.495305664221517	7	47	21	0.29577464788732394	0	1	7199.29	8109.6	14298.6	15288.57	8.811126760563385	6.192986251581184	0.0	19.21	21	1344.8809973376824	1344.8809973376824
6770	1995	1278	17.047105263157892	2.5575673702729933	11.71	19.28	38	16.657894736842106	3.4033077375088734	9	22	0	0.0	0	0	7505.15	8126.71	15333.81	16234.7	17.221052631578946	2.454117102729958	12.77	19.34	0	1094.5042830889254	1094.5042830889254
6771	1995	1294	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
