	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
7713	1825	1126	9.215853658536586	6.118451591542483	1.45	19.08	41	21.097560975609756	9.175524175895294	8	41	8	0.1951219512195122	0	1	7180.62	8095.76	14686.37	16202.73	9.302682926829268	6.399858211081808	0.88	19.37	8	1771.1095023176847	1771.1095023176847
7714	1825	1139	12.6375	8.240884357882958	0.0	18.94	28	25.892857142857142	4.499706045660593	18	35	8	0.2857142857142857	0	1	7340.32	7663.7	14300.08	14788.09	12.632857142857139	8.244736528433183	0.0	19.39	8	585.4300850656723	585.4300850656723
7715	1825	1183	12.023333333333333	7.170511371815356	4.36	18.57	3	29.666666666666668	4.509249752822894	25	34	0	0.0	0	0	7297.74	7501.25	14888.9	15112.55	10.966666666666667	8.751756014271272	1.4	18.57	0	302.3832710319801	302.3832710319801
7716	1825	1184	16.375135135135135	3.2105378760347048	5.58	19.1	37	17.37837837837838	3.8826633996620252	8	25	0	0.0	0	0	7484.39	8108.06	15289.48	16098.72	16.37	3.2163652708539714	5.58	19.37	0	1021.6817735968474	1021.6817735968474
7717	1825	1185	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7718	1826	1126	8.083243243243244	5.42745338997032	0.7	18.75	37	22.64864864864865	8.960457007864598	8	41	9	0.24324324324324326	0	1	7176.7	8013.8	14726.82	15192.54	7.97945945945946	5.828505118975356	0.7	18.75	9	957.9308578389162	957.9308578389162
7719	1826	1139	13.052962962962967	7.746991880135351	0.0	19.05	27	25.037037037037038	4.484858984846694	17	33	6	0.2222222222222222	0	1	7351.6	7705.15	14311.14	14773.96	13.03962962962963	7.749702962784833	0.0	19.35	6	582.4087524239305	582.4087524239305
7720	1826	1183	11.673333333333334	7.3861649949979675	3.65	18.19	3	31.666666666666668	6.658328118479393	26	39	0	0.0	0	0	7290.79	7500.84	14871.13	15111.0	10.836666666666668	8.453829506994646	1.6	18.19	0	318.8394884577512	318.8394884577512
7721	1826	1184	16.232142857142854	3.2810970322731716	7.12	19.1	42	16.642857142857142	4.218550372744974	8	25	0	0.0	0	0	7477.51	8126.81	15266.46	16234.82	16.489047619047618	2.98734306416973	7.34	19.39	0	1165.8951837965544	1165.8951837965544
7722	1826	1186	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7723	1827	1126	8.269736842105264	5.171328694776301	1.29	16.03	38	22.68421052631579	8.874820936626469	8	39	10	0.2631578947368421	0	1	7181.14	8009.99	14717.0	15181.62	8.045526315789473	5.718309000361304	0.8	18.75	10	950.1915948375885	950.1915948375885
7724	1827	1139	13.35153846153846	7.421499413087732	0.0	19.19	26	24.923076923076923	4.390198874065519	17	30	6	0.23076923076923078	0	1	7339.07	7693.84	14299.4	14704.83	13.322307692307692	7.775421947491888	0.0	19.41	6	538.734849253323	538.734849253323
7725	1827	1183	11.88	8.316676018698814	2.93	19.37	3	32.333333333333336	8.736894948054104	25	42	0	0.0	0	0	7283.24	7500.53	14852.2	15109.8	11.473333333333334	9.288123240640882	1.24	19.37	0	337.0054956525179	337.0054956525179
7726	1827	1184	16.246976744186046	3.2787632213002427	5.72	19.17	43	16.3953488372093	4.397724167294461	8	25	0	0.0	0	0	7470.17	8123.96	15258.98	16236.54	16.54348837209302	2.870564805649442	8.73	19.39	0	1176.037804536913	1176.037804536913
7727	1828	1126	8.989302325581399	5.41672339692585	1.32	15.89	43	22.976744186046513	8.721861891911184	8	43	9	0.20930232558139536	0	1	7189.88	8005.22	14664.84	15265.98	8.566511627906976	5.878917896753307	1.04	19.01	9	1012.9899383508207	1012.9899383508207
7728	1828	1139	12.9975	7.634533242188873	0.0	19.38	24	24.25	4.3363980244076945	16	29	6	0.25	0	1	7353.02	7627.78	14306.81	14685.81	13.2025	8.08479477301305	0.0	19.41	6	468.117568138603	468.117568138603
7729	1828	1184	16.130476190476184	3.5212137267106556	4.97	18.9	42	16.523809523809526	4.127469520876047	9	24	0	0.0	0	0	7531.82	8108.67	15249.76	16217.07	16.44785714285714	3.081945486067868	8.01	19.4	0	1126.2524399973565	1126.2524399973565
7730	1828	1187	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7731	1829	1126	9.071136363636365	5.37033203075074	0.2	17.93	44	22.75	8.397466395316215	8	41	10	0.22727272727272727	0	1	7184.34	7999.76	14640.63	15254.87	8.753181818181817	5.933360071124559	0.2	19.37	10	1020.8822429643892	1020.8822429643892
7732	1829	1139	13.200000000000001	7.8734894655188485	0.0	19.04	23	24.217391304347824	4.38962124830347	17	29	6	0.2608695652173913	0	1	7339.87	7597.32	14296.07	14667.04	13.20217391304348	8.224037360921578	0.0	19.33	6	451.55203841860884	451.55203841860884
7733	1829	1184	16.089069767441867	3.622910441405506	4.73	19.01	43	16.441860465116278	4.216195111491128	9	25	0	0.0	0	0	7531.45	8126.79	15239.13	16234.79	16.401395348837212	3.195451068386746	5.81	19.4	0	1160.0726491043583	1160.0726491043583
7734	1829	1188	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7735	1830	1126	9.321521739130436	5.455303624258711	0.12	18.77	46	22.695652173913043	8.104510582844568	8	38	9	0.1956521739130435	0	1	7180.38	7995.88	14626.47	15310.53	9.247391304347822	6.185566509502447	0.12	19.38	9	1064.414549693869	1064.414549693869
7736	1830	1139	12.514999999999997	8.267329168416333	0.0	19.35	20	23.3	4.354066459855902	16	28	6	0.3	0	1	7354.04	7510.21	14306.17	14647.95	12.522499999999999	8.619696462478435	0.0	19.35	6	375.76939377762056	375.76939377762056
7737	1830	1184	16.15046511627907	3.0463428140018802	8.17	19.39	43	16.13953488372093	4.189450443269534	9	23	0	0.0	0	0	7532.51	8123.68	15227.47	16236.19	16.320465116279067	2.975105403085494	8.17	19.35	0	1169.1869000720126	1169.1869000720126
7738	1831	1126	9.599347826086957	5.615496179590468	0.04	19.34	46	22.369565217391305	7.769909753950882	8	35	10	0.21739130434782608	0	1	7176.62	7989.12	14621.87	15292.46	9.44869565217391	6.341272080127373	0.04	19.34	10	1053.492856216879	1053.492856216879
7739	1831	1139	12.4465	8.273282474008536	0.0	19.15	20	23.25	4.435206041615085	16	28	6	0.3	0	1	7338.71	7494.85	14295.43	14629.5	12.4465	8.764355006742393	0.0	19.33	6	368.75800262502764	368.75800262502764
7740	1831	1184	15.921395348837205	3.210527757680219	7.43	19.06	43	16.186046511627907	4.221576177964409	9	24	0	0.0	0	0	7533.57	8113.64	15216.63	16216.47	16.187906976744184	3.009999650482147	9.76	19.4	0	1155.9244051840074	1155.9244051840074
7741	1832	1126	9.75276595744681	5.258635011403973	1.41	19.06	47	22.319148936170212	7.570269029102465	8	36	10	0.2127659574468085	0	1	7182.41	7981.86	14617.35	15362.51	9.755319148936172	6.385517530714334	0.13	19.22	10	1092.8786428968222	1092.8786428968222
7742	1832	1139	11.845789473684212	8.515325605955333	0.0	19.12	19	23.105263157894736	4.605488716280767	16	28	6	0.3157894736842105	0	1	7341.94	7482.67	14300.97	14610.52	11.84736842105263	8.919799351321544	0.0	19.36	6	340.0384322396526	340.0384322396526
7743	1832	1184	16.120714285714286	2.963679645023681	11.37	19.29	42	16.38095238095238	4.1020659931687184	10	23	0	0.0	0	0	7533.81	8107.8	15205.11	16202.19	16.120476190476193	3.1198045220040305	6.66	19.41	0	1150.492523443764	1150.492523443764
7744	1832	1189	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7745	1833	1126	9.997659574468084	5.356419234155021	1.33	19.39	47	22.46808510638298	7.753964102118817	7	37	10	0.2127659574468085	0	1	7182.69	7974.58	14612.63	15344.49	9.998723404255317	6.440234135975141	0.83	19.39	10	1078.2897716754997	1078.2897716754997
7746	1833	1139	11.221666666666668	8.712496265506836	0.66	19.0	18	22.88888888888889	4.969186096084181	14	28	6	0.3333333333333333	0	1	7336.34	7470.51	14294.13	14592.52	11.222222222222221	9.071974008907912	0.0	19.34	6	327.1669008319771	327.1669008319771
7747	1833	1184	16.072558139534884	3.0915546197305717	9.98	19.35	43	16.348837209302324	3.963426373193447	9	23	0	0.0	0	0	7532.74	8126.59	15194.23	16234.55	16.063953488372093	3.2881280964612145	4.11	19.42	0	1197.8829345557936	1197.8829345557936
7748	1833	1190	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7749	1834	1126	10.002499999999998	5.18731082710698	1.36	18.75	48	22.583333333333332	7.778402541607806	7	41	10	0.20833333333333334	0	1	7178.78	7967.58	14608.33	15383.36	10.004374999999998	6.240104304314429	0.97	19.27	10	1105.8376648043786	1105.8376648043786
7750	1834	1139	10.674705882352942	8.951629123829258	0.25	19.04	17	22.764705882352942	5.3913056369109915	15	28	7	0.4117647058823529	0	1	7340.93	7459.88	14300.42	14584.14	10.673529411764704	9.27248075030118	0.0	19.4	7	307.64612934343836	307.64612934343836
7751	1834	1184	16.377674418604656	2.760541559367757	12.83	19.42	43	16.11627906976744	4.13008302882977	9	23	0	0.0	0	0	7537.22	8123.64	15182.91	16236.15	16.377906976744185	2.7827047121371358	12.15	19.4	0	1205.48866191267	1205.48866191267
7752	1835	1126	10.322708333333333	5.225056953607279	1.23	19.4	48	22.6875	8.06926464523835	7	42	10	0.20833333333333334	0	1	7174.85	7960.75	14603.84	15375.63	10.322916666666668	6.258178634610473	0.76	19.4	10	1101.4983495675326	1101.4983495675326
7753	1835	1139	9.273333333333333	9.135981194209654	0.16	18.94	15	22.4	5.435334133506158	14	27	7	0.4666666666666667	0	1	7351.56	7452.49	14310.92	14581.94	9.273333333333333	9.3081183204054	0.0	19.41	7	289.2035706902667	289.2035706902667
7754	1835	1184	16.35651162790698	2.9391259501851876	11.61	19.14	43	16.11627906976744	4.135843912993663	9	23	0	0.0	0	0	7536.08	8107.27	15171.71	16216.21	16.35651162790698	3.002145965583784	8.76	19.37	0	1190.4781669984548	1190.4781669984548
7755	1836	1126	10.495744680851068	5.386548763871796	1.34	19.38	47	22.78723404255319	7.9644213475025945	7	42	10	0.2127659574468085	0	1	7185.72	7953.6	14599.3	15292.12	10.439148936170215	6.3456629590909746	0.75	19.38	10	1034.2336519375117	1034.2336519375117
7756	1836	1139	9.101999999999999	9.394633878671684	0.04	19.33	15	22.4	5.742075284374855	13	27	7	0.4666666666666667	0	1	7338.97	7447.85	14299.17	14580.55	9.101333333333335	9.463135139406319	0.0	19.33	7	301.7110518360234	301.7110518360234
7757	1836	1184	15.857499999999998	3.3965920848252784	5.74	19.42	44	16.295454545454547	3.8974025068257214	10	23	0	0.0	0	0	7519.56	8105.43	15160.58	16202.16	15.860681818181819	3.487442854563771	5.74	19.42	0	1195.0450005334526	1195.0450005334526
7758	1836	1191	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7759	1837	1126	11.238431372549023	5.705449105039506	0.6	19.43	51	22.137254901960784	7.725333928946081	7	43	10	0.19607843137254902	0	1	7181.64	7946.74	14316.11	15353.63	11.186862745098036	6.565408590543654	0.6	19.43	10	1289.1182104058557	1289.1182104058557
7760	1837	1139	3.3860000000000006	5.534672930214073	0.49	18.85	10	24.3	4.347413023856832	12	26	7	0.7	0	1	7350.73	7495.8	14306.44	14592.36	3.3869999999999996	6.782071217555888	0.0	18.85	7	320.61745320553	320.61745320553
7761	1837	1184	15.81840909090909	3.9843927745945105	3.63	19.28	44	16.136363636363637	3.695320164817576	9	22	0	0.0	0	0	7533.65	8126.35	15149.18	16234.26	15.81	4.1132299309808	3.63	19.43	0	1236.4028050760808	1236.4028050760808
7762	1837	1192	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7763	1838	1126	11.592500000000001	5.7870178831926955	0.09	19.37	52	21.942307692307693	7.629698068033323	7	41	10	0.19230769230769232	0	1	7177.52	7939.94	14297.24	15341.71	11.543846153846154	6.547445289500669	0.09	19.41	10	1293.1364341398773	1293.1364341398773
7764	1838	1139	1.5355555555555551	1.1911245853300905	0.28	2.54	9	26.333333333333332	0.7071067811865476	25	27	7	0.7777777777777778	0	1	7416.86	7483.74	14568.52	14588.24	1.5344444444444443	4.199699724715778	0.0	12.69	7	69.7267007680701	69.7267007680701
7765	1838	1184	15.621333333333334	3.899493323730417	5.19	19.36	45	16.044444444444444	3.93674736273231	8	22	0	0.0	0	0	7531.89	8123.71	15137.74	16236.24	15.620222222222225	4.19778864343472	3.28	19.29	0	1247.7792923430009	1247.7792923430009
7766	1839	1126	11.392244897959184	5.688370177134118	1.05	19.22	49	21.448979591836736	7.196819970450479	7	39	8	0.16326530612244897	0	1	7178.2	7932.22	14376.16	15384.7	11.338979591836738	6.5619052888934695	0.9	19.22	8	1259.2454454950403	1259.2454454950403
7767	1839	1139	2.2490909090909095	2.092082477080933	0.04	4.07	11	26.181818181818183	3.6005050150827955	25	37	9	0.8181818181818182	0	1	7406.7	7495.72	14568.52	14784.12	2.2509090909090905	4.938917805644176	0.0	12.9	9	233.25505439325474	233.25505439325474
7768	1839	1184	15.86477272727273	3.8774928897338357	5.1	19.33	44	16.295454545454547	3.8007315419139758	9	22	0	0.0	0	0	7531.47	8115.85	15128.34	16215.97	15.868181818181819	4.030042571606907	4.15	19.34	0	1234.6817408951986	1234.6817408951986
7769	1839	1193	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7770	1840	1126	11.142800000000005	5.864966217694164	0.01	19.41	50	21.9	7.57883734554345	7	39	9	0.18	0	1	7188.13	7924.88	14357.92	15378.43	11.0908	6.579006140437807	0.01	19.41	9	1258.6664461246278	1258.6664461246278
7771	1840	1139	2.095	0.28987545218209926	1.82	2.37	10	26.2	1.0327955589886444	25	28	8	0.8	0	1	7416.86	7483.64	14568.52	14591.69	2.0930000000000004	4.403650127388011	0.0	11.64	8	70.68534006426007	70.68534006426007
7772	1840	1184	15.800666666666663	3.959365996079313	5.01	19.34	45	16.31111111111111	3.728405839096664	9	22	0	0.0	0	0	7532.58	8126.27	15121.5	16234.16	15.798222222222225	4.11055807364006	4.81	19.27	0	1261.142375665809	1261.142375665809
7773	1840	1194	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7774	1841	1126	11.064081632653059	5.792229319804021	1.27	19.07	49	22.06122448979592	7.730912417219658	7	43	9	0.1836734693877551	0	1	7183.44	7917.29	14339.65	15307.1	11.056734693877553	6.451295214837063	1.07	19.09	9	1214.2879909642531	1214.2879909642531
7775	1841	1139	2.225	1.3647160876900364	1.26	3.19	2	27.5	0.7071067811865476	27	28	0	0.0	0	0	7459.12	7471.63	14580.47	14587.64	8.86	5.374011537017763	5.06	12.66	0	14.419049899352125	14.419049899352125
7776	1841	1184	15.600425531914892	4.229016206620145	2.62	19.11	47	16.06382978723404	3.697262532099573	9	22	0	0.0	0	0	7521.98	8124.03	15117.08	16236.63	15.541489361702125	4.482715102491114	2.62	19.37	0	1271.1634060969495	1271.1634060969495
7777	1841	1195	2.275	0.9010945724902738	1.26	3.19	8	27.125	0.3535533905932738	27	28	6	0.75	0	1	7410.59	7445.24	14570.34	14579.51	0.6174999999999999	1.1183757354817234	0.0	2.56	6	35.842870978759166	35.842870978759166
7778	1842	1126	11.13142857142857	5.686645540210855	1.45	19.04	49	22.428571428571427	8.144527815247077	7	44	8	0.16326530612244897	0	1	7179.51	7909.7	14320.84	15295.52	11.058775510204079	6.233282185391667	1.11	19.37	8	1217.8581766773996	1217.8581766773996
7779	1842	1184	15.255957446808512	4.180772062864475	5.0	18.99	47	16.23404255319149	3.8119535443440045	9	23	0	0.0	0	0	7517.52	8119.28	15114.75	16216.49	15.349148936170208	4.51489362857377	2.3	19.39	0	1255.3669285113413	1255.3669285113413
7780	1842	1195	1.5880000000000003	0.6264148430198273	0.89	2.31	10	28.2	0.9189365834726815	27	30	7	0.7	0	1	7409.49	7463.8	14570.08	14585.31	1.5870000000000002	2.4895472591528676	0.0	8.16	7	56.40504410068332	56.40504410068332
7781	1843	1126	10.837708333333337	5.4784546041096895	1.48	19.25	48	22.604166666666668	8.584348903632167	7	45	8	0.16666666666666666	0	1	7175.5	7901.96	14304.07	15284.4	10.90458333333333	6.262579836271461	1.06	19.3	8	1220.1602519751248	1220.1602519751248
7782	1843	1184	15.04808510638298	4.38622182585912	4.09	19.04	47	16.361702127659573	3.5899953488821366	10	22	0	0.0	0	0	7512.31	8116.0	15111.29	16202.07	15.229148936170212	4.510245259786061	2.19	19.44	0	1246.6926744390523	1246.6926744390523
7783	1843	1195	3.5572727272727267	3.471533064538177	1.58	13.79	11	29.09090909090909	0.8312094145936335	27	30	7	0.6363636363636364	0	1	7398.01	7492.3	14560.6	14591.16	2.577272727272727	3.9165471806403422	0.0	13.29	7	99.11870509646482	99.11870509646482
7784	1843	1196	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7785	1844	1126	10.627959183673468	4.997350539532527	1.4	19.02	49	22.816326530612244	8.403058643007505	7	45	8	0.16326530612244897	0	1	7181.95	7894.34	14321.42	15347.75	10.83755102040816	6.144839817078321	0.96	19.37	8	1249.3409386552576	1249.3409386552576
7786	1844	1184	15.12086956521739	4.596547412563258	3.14	19.39	46	16.304347826086957	3.456842266304073	9	23	0	0.0	0	0	7537.07	8126.21	15108.64	16234.08	15.222608695652173	4.770267374189422	3.14	19.41	0	1270.31536761546	1270.31536761546
7787	1844	1195	4.14	3.829885115770445	1.98	14.41	11	28.727272727272727	0.6466697906828632	28	30	7	0.6363636363636364	0	1	7397.04	7481.56	14555.69	14587.5	2.8372727272727274	3.16583351081225	0.3	11.29	7	90.30784295951288	90.30784295951288
7788	1844	1197	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7789	1845	1126	10.709000000000003	4.826938121900149	1.12	19.27	50	23.12	8.387648839885017	6	45	6	0.12	0	1	7178.01	7886.62	14304.68	15361.2	10.915400000000002	6.189994299558876	1.04	19.27	6	1272.1488287539319	1272.1488287539319
7790	1845	1184	15.06978260869565	4.799749293976117	4.69	19.39	46	16.043478260869566	3.6451277785201346	8	22	0	0.0	0	0	7535.95	8123.68	15089.11	16236.2	15.065434782608692	4.863046921665352	3.41	19.44	0	1288.8917801739606	1288.8917801739606
7791	1845	1195	4.330909090909091	4.194135082577705	2.22	14.95	11	29.636363636363637	0.504524979109513	29	30	7	0.6363636363636364	0	1	7395.6	7473.13	14548.45	14584.65	3.158181818181818	2.830875547182596	0.65	8.86	7	85.56483448239634	85.56483448239634
7792	1846	1126	10.723396226415096	4.613741574986037	1.33	19.32	53	23.71698113207547	8.41102152053292	6	45	6	0.11320754716981132	0	1	7177.66	7879.08	14295.97	15343.73	10.671886792452833	5.953017998849815	0.93	19.32	6	1260.8691581603543	1260.8691581603543
7793	1846	1184	14.947173913043477	4.734132168761705	2.39	19.39	46	16.391304347826086	3.336520215697554	10	23	0	0.0	0	0	7534.9	8114.09	15083.23	16216.58	14.95282608695652	4.885429430934166	2.39	19.39	0	1272.769923670418	1272.769923670418
7794	1846	1195	2.3200000000000003	0.37263540204487017	1.87	2.59	8	29.875	0.3535533905932738	29	30	7	0.875	0	1	7417.03	7467.81	14568.35	14583.06	2.3225	1.7387002534734304	0.5	5.53	7	52.867688619799154	52.867688619799154
7795	1846	1198	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7796	1847	1126	10.563962264150943	4.646922198791972	1.41	18.36	53	24.41509433962264	8.263529610617018	6	46	6	0.11320754716981132	0	1	7180.63	7871.25	14305.68	15326.31	10.473018867924528	5.976516410375136	0.89	18.93	6	1232.3317659218228	1232.3317659218228
7797	1847	1184	15.10127659574468	4.723230571391506	4.0	19.33	47	16.29787234042553	3.2963411443402655	9	22	0	0.0	0	0	7533.34	8126.37	15075.31	16234.28	15.095531914893618	4.807858516560528	4.0	19.43	0	1301.8817311107805	1301.8817311107805
7798	1847	1195	2.6614285714285715	0.5879747322073344	2.19	3.29	7	30.142857142857142	0.3779644730092272	30	31	6	0.8571428571428571	0	1	7423.09	7464.47	14571.4	14582.07	2.6614285714285715	1.3979321463198011	1.29	5.14	6	42.73351495021221	42.73351495021221
7799	1847	1199	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7800	1848	1126	10.092321428571426	4.610383534064044	1.44	19.11	56	24.875	8.342797655898933	6	45	9	0.16071428571428573	0	1	7176.71	7863.76	14295.29	15309.24	9.997857142857143	6.0580437029204	0.89	19.11	9	1224.7988834906726	1224.7988834906726
7801	1848	1184	14.985208333333338	4.710128963127306	2.98	19.44	48	16.1875	3.3112075961317875	9	22	0	0.0	0	0	7532.57	8123.62	15063.53	16236.12	14.990625000000001	4.854181529822309	2.95	19.43	0	1313.128862907217	1313.128862907217
7802	1848	1195	2.65	0.0	2.65	2.65	4	30.0	0.0	30	30	3	0.75	0	1	7424.21	7462.07	14570.19	14581.35	2.6475	1.4966935780802517	1.04	4.66	3	39.47056118172089	39.47056118172089
7803	1849	1126	9.377288135593217	4.820245676421874	1.27	19.32	59	25.661016949152543	8.059285006131288	6	44	12	0.2033898305084746	0	1	7181.42	7858.66	14357.99	15363.86	9.323898305084747	6.263691766139519	0.31	19.39	12	1212.612252329656	1212.612252329656
7804	1849	1184	15.184893617021276	4.183969340824385	6.11	19.17	47	16.06382978723404	3.192411214380461	9	22	0	0.0	0	0	7527.92	8115.07	15051.97	16216.37	15.090851063829787	4.492355743873117	4.69	19.42	0	1304.0599995782413	1304.0599995782413
7805	1849	1200	13.3		13.3	13.3	1	21.0		21	21	0	0.0	0	0	7380.43	7380.43	14448.46	14448.46	18.33		18.33	18.33	0	0.0	0.0
7806	1850	1126	9.23315789473684	4.751455851290945	1.28	18.91	57	26.94736842105263	7.134976856083144	14	43	10	0.17543859649122806	0	1	7180.49	7706.17	14339.75	15377.73	9.110701754385966	6.365881955406921	0.18	19.31	10	1163.5041653556723	1163.5041653556723
7807	1850	1184	15.326086956521737	4.03375946964334	5.53	19.16	46	16.217391304347824	2.973311236676196	10	22	0	0.0	0	0	7531.21	8109.82	15040.69	16202.08	15.323260869565216	4.136218914445003	5.53	19.25	0	1297.5423939894981	1297.5423939894981
7808	1850	1200	14.65		14.65	14.65	1	21.0		21	21	0	0.0	0	0	7376.96	7376.96	14429.73	14429.73	19.05		19.05	19.05	0	0.0	0.0
7809	1850	1201	10.156666666666666	4.769175330529729	4.65	12.96	3	6.333333333333333	0.5773502691896257	6	7	0	0.0	0	0	7784.67	7855.9	14757.47	14843.39	10.176666666666666	4.786902269039274	4.65	13.02	0	111.60626908915086	111.60626908915086
7810	1850	1202	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
7811	1851	1126	9.432280701754388	4.807132727796956	1.1	18.68	57	27.49122807017544	7.184116425981356	14	43	13	0.22807017543859648	0	1	7176.5	7694.26	14321.47	15369.68	9.296140350877197	6.492588289290762	0.08	18.98	13	1169.110611405098	1169.110611405098
7812	1851	1184	15.416382978723409	3.7478152624486487	7.66	19.06	47	16.19148936170213	2.95354096895898	9	21	0	0.0	0	0	7532.31	8126.63	15029.05	16234.6	15.406808510638301	3.9452933468842786	5.44	19.4	0	1344.0859588954875	1344.0859588954875
7813	1851	1200	13.5		13.5	13.5	1	20.0		20	20	0	0.0	0	0	7373.45	7373.45	14410.78	14410.78	19.27		19.27	19.27	0	0.0	0.0
7814	1851	1201	10.036666666666667	6.174498630118347	2.91	13.78	3	6.333333333333333	0.5773502691896257	6	7	0	0.0	0	0	7776.27	7854.18	14747.41	14841.04	9.873333333333333	6.045381156993603	2.91	13.78	0	121.80535702505112	121.80535702505112
7815	1851	1203	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
7816	1852	1126	9.413859649122806	4.819219244110716	0.46	18.82	57	27.94736842105263	7.339767057007179	14	43	14	0.24561403508771928	0	1	7182.42	7682.92	14304.46	15359.88	9.365263157894734	6.571432249099988	0.03	19.42	14	1168.0803167590832	1168.0803167590832
7817	1852	1184	15.282291666666666	3.7009091692553153	6.92	19.05	48	16.041666666666668	3.351457817658772	7	22	0	0.0	0	0	7533.34	8124.34	15017.44	16237.01	15.257916666666665	3.8341877324116567	5.89	19.18	0	1355.2239611591876	1355.2239611591876
7818	1852	1200	19.34		19.34	19.34	1	20.0		20	20	0	0.0	0	0	7369.89	7369.89	14391.6	14391.6	19.34		19.34	19.34	0	0.0	0.0
7819	1852	1201	10.446666666666667	5.258919407381457	4.38	13.71	3	6.333333333333333	0.5773502691896257	6	7	0	0.0	0	0	7767.48	7851.58	14736.89	14837.52	10.536666666666667	5.3326760011586405	4.38	13.71	0	131.1457467857813	131.1457467857813
7820	1853	1126	9.369642857142859	4.696339760159732	1.15	18.93	56	28.285714285714285	7.2028133031836585	15	44	13	0.23214285714285715	0	1	7195.8	7671.37	14320.37	15348.76	9.316964285714288	6.684375246428412	0.0	19.44	13	1133.028162492	1133.028162492
7821	1853	1184	15.149166666666664	3.9688155869378106	4.37	19.36	48	16.083333333333332	3.331559811881192	7	21	0	0.0	0	0	7534.66	8107.96	15006.14	16216.79	15.137708333333336	4.193171875943741	4.37	19.42	0	1339.5321244748122	1339.5321244748122
7822	1853	1200	18.3		18.3	18.3	1	19.0		19	19	0	0.0	0	0	7366.51	7366.51	14373.38	14373.38	18.3		18.3	18.3	0	0.0	0.0
7823	1853	1201	10.866666666666665	3.7785226389864803	6.53	13.45	3	6.333333333333333	0.5773502691896257	6	7	0	0.0	0	0	7758.46	7847.5	14726.09	14832.39	11.01	3.9306106395826044	6.53	13.88	0	138.66438475686482	138.66438475686482
7824	1854	1126	9.539655172413788	4.985282538058515	0.32	18.28	58	28.25862068965517	7.244018330519171	15	44	13	0.22413793103448276	0	1	7197.48	7658.61	14304.21	15365.56	9.547586206896547	6.647783514099478	0.0	19.41	13	1157.196914703803	1157.196914703803
7825	1854	1184	14.983191489361705	4.018944327309443	6.75	19.01	47	16.340425531914892	3.2186723953983214	7	21	0	0.0	0	0	7536.75	8119.13	14994.82	16202.22	14.98191489361702	4.327781155711304	3.09	19.33	0	1340.515283165395	1340.515283165395
7826	1854	1201	11.733333333333334	2.9420457734938963	8.34	13.57	3	6.333333333333333	0.5773502691896257	6	7	0	0.0	0	0	7749.4	7842.29	14716.77	14825.84	11.58	2.8302120061931695	8.34	13.57	0	143.26484914311672	143.26484914311672
7827	1854	1204	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
